name,lat,lon
AIIMS Delhi,28.5672,77.2100
Fortis Noida,28.5708,77.3345
Medanta Gurgaon,28.4294,77.0405
Max Saket,28.5286,77.2195
BLK Hospital,28.6517,77.1891
Safdarjung Hospital,28.5677,77.2089
Ram Manohar Lohia Hospital,28.6264,77.2147
Apollo Hospital Delhi,28.5425,77.2710
Fortis Vasant Kunj,28.5147,77.1598
Indraprastha Apollo,28.5425,77.2710
Sir Ganga Ram Hospital,28.6423,77.1892
Lok Nayak Hospital,28.6336,77.2313
Batra Hospital,28.5003,77.2515
Holy Family Hospital,28.6494,77.2128
Moolchand Hospital,28.5713,77.2502
Primus Super Speciality Hospital,28.5363,77.2664
Max Patparganj,28.6296,77.3024
Fortis Shalimar Bagh,28.7267,77.1632
Artemis Hospital Gurgaon,28.4425,77.0633
Paras Hospital Gurgaon,28.4679,77.0374
Columbia Asia Hospital Gurgaon,28.4561,77.0727
Max Hospital Vaishali,28.6509,77.3358
Yashoda Hospital Ghaziabad,28.6637,77.4538
Kailash Hospital Noida,28.5355,77.3910
Jaypee Hospital Noida,28.6087,77.3714
Shanti Mukand Hospital,28.6128,77.2941
Pushpawati Singhania Hospital,28.5449,77.3182
Sant Parmanand Hospital,28.7084,77.1161
Dr. Hedgewar Hospital,28.6698,77.2321
Venkateshwar Hospital Dwarka,28.5921,77.0462
Akash Healthcare Delhi,28.5936,77.0461
Dharamshila Narayana Hospital,28.6413,77.2998
Manipal Hospital Dwarka,28.5921,77.0463
Aakash Hospital Dwarka,28.5937,77.0460
Sanjeevan Hospital Ghaziabad,28.6692,77.4383
ESI Hospital Rohini,28.7395,77.1215
Saroj Hospital Rohini,28.7496,77.1160
Jaipur Golden Hospital Rohini,28.7334,77.1073
Shree Narayan Hospital Rohini,28.7210,77.1183
Majeedia Hospital,28.6264,77.2810
GTB Hospital,28.6767,77.3099
Deen Dayal Upadhyay Hospital,28.6166,77.2873
Northern Railway Central Hospital,28.6445,77.2167
St. Stephens Hospital,28.6405,77.2191
Cancer Institute,28.5674,77.2117
Indian Spinal Injuries Centre,28.5678,77.1694
Kalra Hospital Kirti Nagar,28.6542,77.1417
Jessa Ram Hospital,28.6314,77.2185
Tirath Ram Shah Hospital,28.6692,77.2150
Kalawati Saran Hospital,28.6293,77.2229